month,portfolio_budget_income,portfolio_actual_income,portfolio_budget_expenses,portfolio_actual_expenses,portfolio_noi,portfolio_ebitda,avg_occupancy,total_ar_outstanding,critical_ar_count,high_ar_count,invoice_count,invoice_amount,invoice_exception_count,late_invoice_count,work_order_count,overdue_work_order_count,avg_estimated_cost,income_variance,expense_variance,ai_prompt_ready_note
2025-01-01,52742167.18,48692857.58,17363581.15,18494906.98,30197950.73,28558778.63,0.93,2069729.08,7,18,914,2589241.56,266,115,303,61,639.93,-4049309.6,1131325.83,Use this row to draft a human-reviewed monthly property management summary.
2025-02-01,53137733.5,48908454.15,17306842.66,18306465.6,30601988.58,28876324.2,0.93,1393452.5,6,20,883,2988888.41,239,96,305,66,685.59,-4229279.35,999622.94,Use this row to draft a human-reviewed monthly property management summary.
2025-03-01,53427308.06,49301998.92,17151830.2,18644100.45,30657898.41,29019141.62,0.93,1175528.62,9,20,887,2801706.78,250,107,320,57,604.09,-4125309.14,1492270.25,Use this row to draft a human-reviewed monthly property management summary.
2025-04-01,53533299.76,49541135.83,16940079.08,18327071.05,31214064.9,29490851.89,0.93,909169.05,7,16,882,3182403.02,212,95,337,65,534.79,-3992163.93,1386991.97,Use this row to draft a human-reviewed monthly property management summary.
2025-05-01,53427308.06,49317778.03,16728328.19,18111391.55,31206386.47,29463937.19,0.93,1055031.51,7,13,893,2823234.21,255,108,345,65,605.39,-4109530.03,1383063.36,Use this row to draft a human-reviewed monthly property management summary.
2025-06-01,53137733.5,49426505.19,16573315.75,17819032.55,31607472.72,29860180.96,0.93,982841.69,10,13,866,2805140.09,235,96,322,80,690.56,-3711228.31,1245716.8,Use this row to draft a human-reviewed monthly property management summary.
2025-07-01,52742167.18,49243231.15,16516577.14,18161582.72,31081648.48,29377067.5,0.93,1328000.66,7,13,862,2915950.41,270,124,347,68,600.04,-3498936.03,1645005.58,Use this row to draft a human-reviewed monthly property management summary.
2025-08-01,52346600.85,48635931.82,16573315.75,17844736.36,30791195.34,29058991.43,0.93,1385646.1,9,18,879,2577527.24,259,123,353,75,624.62,-3710669.03,1271420.61,Use this row to draft a human-reviewed monthly property management summary.
2025-09-01,52057026.33,48351584.04,16728328.19,18105540.03,30246044.0,28547008.56,0.94,1173760.31,13,20,884,2894314.77,241,93,304,51,615.98,-3705442.29,1377211.84,Use this row to draft a human-reviewed monthly property management summary.
2025-10-01,51951034.61,48666561.46,16940079.08,18307134.0,30359427.43,28598883.73,0.93,1429065.59,14,17,859,2913269.39,273,128,322,73,688.86,-3284473.15,1367054.92,Use this row to draft a human-reviewed monthly property management summary.
2025-11-01,52057026.33,48398820.72,17151830.2,18300468.75,30098352.05,28502749.36,0.93,1098133.97,5,22,887,3166583.59,237,94,321,63,560.09,-3658205.61,1148638.55,Use this row to draft a human-reviewed monthly property management summary.
2025-12-01,52346600.85,48299183.0,17306842.66,18398783.54,29900399.42,28155519.43,0.93,941879.43,11,18,885,2987883.46,241,103,314,58,617.51,-4047417.85,1091940.88,Use this row to draft a human-reviewed monthly property management summary.
